2646,3056,3539,3955,4186,4566,4749,5108,5277,6696,7044,7678,7794,7904,7979,8566,9386,9717,9932
3.623740547991527e-15,0.0,0.0003427592116584407,0.0,0.0005331437711066934,4.719617902749223e-16,0.0006577504933132672,7.290479999707184e-15,0.0,1.4605394204037701e-15,0.0,0.0,0.0037443834248556272,5.048691687384651e-16,6.582784904159078e-16,0.0,5.842283968139867e-17,0.00030576364470407536,0.0
0.0031113876789084015,0.0005159958720286147,0.006683804627253971,0.0,0.0067531544339821,4.719617902749223e-16,0.0026310019732518754,7.290479999707184e-15,0.0,1.4605394204037701e-15,0.0,0.0,0.01447828257612872,0.0007552870090639469,0.0008319467554083123,0.0,5.842283968139867e-17,0.0012230545788120078,0.001984126984126304
0.005600497822032223,0.0041279669762597886,0.017652099400175966,0.0,0.011729162964282428,0.0007331378299124963,0.005481254110940976,0.0005145356315997764,0.0,1.4605394204037701e-15,0.003261882572225647,0.0,0.034697953070387345,0.001510574018127389,0.003119800332779361,0.005522088353409678,5.842283968139867e-17,0.002751872802325228,0.0044091710758370675
0.00891931134619732,0.006191950464391886,0.033933161953732055,0.0,0.01706060067531849,0.0024437927663738873,0.009208506906380568,0.0017151187719822436,0.0,0.0006331117442243154,0.019571295433362758,0.0,0.06315526709934391,0.007301107754280445,0.00790349417637337,0.015562248995980027,0.0005449591280654529,0.01039596391989133,0.008377425044091044
0.014104957477705283,0.0072239422084579355,0.04592973436161549,0.07292668847411744,0.023813755109297507,0.005376344086021985,0.01490901118175877,0.0051453563159321505,0.0,0.0031655587211157346,0.028424976700837188,0.0,0.09785322016973833,0.02139979859013136,0.015391014975042255,0.031124497991964067,0.002724795640327031,0.025684146155023534,0.015873015873015223
0.022401991288118022,0.011351909184722134,0.06032562125107561,0.07292668847411744,0.033588057579530296,0.007575757575758058,0.023679017759263697,0.010290712631857008,0.00045495905368318887,0.010446343779678567,0.03867660764212337,0.0,0.15801298052919915,0.03474320241691884,0.023710482529118795,0.054718875502004376,0.006539509536784793,0.039749273811345166,0.024691358024690732
0.02841734080066726,0.012899896800821207,0.0824335904027465,0.07292668847411744,0.04691665185712045,0.009775171065494134,0.03836877877658444,0.020238401509311738,0.06066120715802047,0.02089268755935567,0.05684995340167616,0.0,0.20619071392909932,0.05614300100704969,0.03847753743760465,0.09437751004015726,0.012534059945504133,0.06512765632166462,0.03747795414462021
0.0400331881352451,0.018059855521151455,0.11276778063410892,0.07311910717721538,0.06042296072507847,0.011974584555230205,0.058320543740408154,0.02847097161479151,0.061267819229600694,0.031022475466921346,0.07875116495806028,0.00016655562957345433,0.2616075886170674,0.08358509566968808,0.054076539101498164,0.13102409638553902,0.017983651226158078,0.09662131172603698,0.0502645502645497
0.05434557145820707,0.023735810113514725,0.14138817480720225,0.14816240138541245,0.07837213435223321,0.014662756598240961,0.08660381495286154,0.04064831489581368,0.061267819229600694,0.04178537511870988,0.10904007455731492,0.06229180546301805,0.30678981527707744,0.10599194360523685,0.07217138103161465,0.17319277108433448,0.023433242506812023,0.13300718544565163,0.06305114638447919
0.06948765816221032,0.03302373581010917,0.18851756640960146,0.14893207619780421,0.09827616847343452,0.017106549364614376,0.12519184389388321,0.053340193808428325,0.11874431301182696,0.05413105413105555,0.14492078285181656,0.06229180546301805,0.37943085371941393,0.12109768378650569,0.08818635607321199,0.22088353413654363,0.029972752043596756,0.1736737501911033,0.07804232804232754
0.09105994606928346,0.04179566563467059,0.23787489288775043,0.22493746392149103,0.1331082281855368,0.02101661779081184,0.17233062924797216,0.07460766658091775,0.11995753715498741,0.06774295663184693,0.1859273066169613,0.06229180546301805,0.433849226160752,0.1424974823766365,0.09941763727121532,0.2740963855421665,0.03705722070844688,0.20791927839779945,0.09259259259259213
0.10557975523750575,0.057275541795661335,0.2831191088260537,0.3019049451606675,0.18357917185001157,0.02712609970674538,0.22451216838412646,0.10290712631850447,0.23748862602365592,0.08673630895853258,0.22693383038210604,0.06229180546301805,0.5024962556165683,0.1858006042296072,0.12936772046589085,0.34387550200803035,0.04632152588555859,0.2568414615502225,0.10405643738977029
0.1250777846919757,0.06965944272445393,0.32990574121679905,0.3026746199730593,0.21841123156211384,0.03714565004887638,0.28020171015128276,0.12091587342424148,0.29875644525325856,0.10193099081988109,0.28424976700838783,0.12791472351764854,0.551922116824756,0.22734138972809653,0.1611896838602336,0.4016064257028099,0.05722070844686649,0.3097385720837799,0.11375661375661333
