7984,8006,8088,8156,8297,8535,8539,9289,9471,9625,9985
0.0,4.879011388384609e-15,0.0,3.3087225722629597e-15,4.469491126513723e-15,0.0003233107015843402,1.2974095104298259e-14,0.0012345679012329713,8.28687166987188e-15,1.6205292074299798e-15,8.591715419364618e-15
0.0003132832080195845,0.0009372071227790084,0.0,0.0011527377521646893,4.469491126513723e-15,0.010345942450695244,1.2974095104298259e-14,0.006172839506171242,8.28687166987188e-15,1.6205292074299798e-15,8.591715419364618e-15
0.0037593984962401386,0.003280224929714332,0.00046210720886925415,0.004322766570608486,4.469491126513723e-15,0.01487229227287436,1.2974095104298259e-14,0.016460905349792637,8.28687166987188e-15,1.6205292074299798e-15,8.591715419364618e-15
0.010338345864661197,0.012183692596068562,0.004467036352430568,0.008933717579254008,4.469491126513723e-15,0.02263174911089571,1.2974095104298259e-14,0.03292181069958688,8.28687166987188e-15,0.04978627105858847,8.591715419364618e-15
0.01911027568922261,0.02483598875351931,0.013555144793588932,0.015273775216141601,4.469491126513723e-15,0.03136113805366972,1.2974095104298259e-14,0.048971193415636265,8.28687166987188e-15,0.050289162685442874,8.591715419364618e-15
0.027882205513784022,0.03514526710403473,0.024183610597655496,0.023342939481271266,4.469491126513723e-15,0.040413837698027956,1.2974095104298259e-14,0.07860082304526589,8.28687166987188e-15,0.050289162685442874,8.591715419364618e-15
0.03759398496240558,0.04639175257732429,0.03835489833641092,0.033141210374643,4.469491126513723e-15,0.05334626576139686,0.04499510922727068,0.11481481481481322,8.28687166987188e-15,0.050289162685442874,8.591715419364618e-15
0.04981203007518755,0.061387066541710354,0.056993222427600104,0.045244956772337495,0.06360013284623471,0.07015842224377644,0.045538528420836596,0.1563786008230437,8.28687166987188e-15,0.050289162685442874,8.591715419364618e-15
0.06077694235588931,0.07685098406748349,0.07178065311151881,0.05907780979827406,0.06426436399867576,0.09473003556417736,0.045538528420836596,0.1872427983539079,8.28687166987188e-15,0.10221272315816096,0.045601105481353515
0.07581453634085172,0.09512652296157902,0.0856438693776926,0.07492795389049305,0.06426436399867576,0.11186550274814118,0.04575589609826296,0.23786008230452516,0.001967729240464798,0.102841337691729,0.04709811146937746
0.0917919799498743,0.11012183692596508,0.10643869377695325,0.12074927953890792,0.12321487877781864,0.12835434852893654,0.0880339093576911,0.28683127572016304,0.006296733569469123,0.102841337691729,0.0946568401658306
0.10745614035087682,0.12277413308341582,0.14202094886013264,0.1706051873198876,0.12321487877781864,0.14387326220497923,0.08846864471254383,0.3234567901234552,0.012987012987021257,0.15262760875031584,0.09523261169968598
0.1284461152882202,0.13355201499531835,0.16836105976586282,0.23314121037464253,0.1893058784457028,0.1720012932428066,0.13150744484296426,0.3794238683127556,0.020464384100755996,0.15313050037717024,0.09523261169968598
0.15476190476190443,0.1405810684161243,0.20363524337646055,0.2971181556195992,0.2557289936898075,0.2075654704170711,0.13194218019781695,0.4337448559670766,0.029122392758764645,0.15313050037717024,0.09523261169968598
